uuid,text,kbli_code,run_id,model,timestamp,confidence_score,text_length,reasoning,alternative_codes,alternative_reasoning
1d462152-e3bb-43ee-5ced-684ba1f2a8cc,membantu ibu membuat kue roti milik orang lain di rumah orang tersebut menghasilkan kue roti di bidang industri pengolahan makanan,10710,2,gemini-2.5-flash-lite,2025-07-30 11:37:22.629366,0.9,130,"Analisis ini didasarkan pada Aturan Validasi Inti #1: Fokus pada Aktivitas Utama Usaha. Deskripsi pekerjaan ""membantu ibu membuat kue roti milik orang lain di rumah orang tersebut menghasilkan kue roti di bidang industri pengolahan makanan"" menggambarkan aktivitas pembuatan kue roti. KBLI 10710 mencakup ""Industri Produk Roti Dan Kue"", yang sangat sesuai dengan deskripsi aktivitas pembuatan kue roti. Namun, frasa ""milik orang lain di rumah orang tersebut"" mengindikasikan bahwa ini adalah aktivitas yang dilakukan di luar unit usaha yang terorganisir (rumah tangga). KBLI mengklasifikasikan unit usaha yang memiliki aktivitas ekonomi yang terorganisir. Aktivitas rumah tangga untuk konsumsi sendiri atau skala sangat kecil yang tidak diperdagangkan secara komersial tidak masuk dalam KBLI. Jika ini adalah aktivitas komersial skala kecil yang dilakukan di rumah namun terorganisir untuk dijual, maka KBLI 10710 mungkin masih relevan, tetapi deskripsi tidak memberikan kejelasan mengenai aspek komersial dan terorganisir dari aktivitas tersebut. Namun, jika kita menginterpretasikan ""milik orang lain"" sebagai pekerjaan yang dilakukan di rumah orang lain (seperti katering rumahan atau jasa pembuatan kue pesanan di rumah klien), ini bisa jadi bukan klasifikasi industri yang tepat karena fokus KBLI adalah pada unit usaha yang stabil dan terorganisir. Deskripsi ini lebih mengarah pada aktivitas personal atau rumah tangga daripada aktivitas dari sebuah 'establishment' dalam definisi KBLI.",[],
1d462152-e3bb-43ee-5ced-684ba1f2a8cc,membantu ibu membuat kue roti milik orang lain di rumah orang tersebut menghasilkan kue roti di bidang industri pengolahan makanan,10710,3,gemini-2.5-flash-lite,2025-07-30 11:37:23.980103,1.0,130,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #2. Deskripsi pekerjaan ""membantu ibu membuat kue roti milik orang lain di rumah orang tersebut menghasilkan kue roti di bidang industri pengolahan makanan"" sangat jelas menggambarkan aktivitas pembuatan kue roti. Namun, frasa ""milik orang lain di rumah orang tersebut"" mengindikasikan bahwa ini adalah aktivitas rumah tangga atau layanan personal, bukan aktivitas inti dari sebuah establishment yang diklasifikasikan dalam KBLI. KBLI 10710 (Industri Produk Roti dan Kue) mencakup usaha pembuatan berbagai macam roti dan kue oleh suatu entitas bisnis yang terorganisir, bukan oleh individu yang bekerja di rumah orang lain. Deskripsi ini lebih mengarah pada aktivitas jasa pribadi atau pekerjaan rumah tangga, yang tidak memiliki kode KBLI spesifik dalam klasifikasi industri pengolahan makanan.",[],
157933ea-8c19-4e6c-048d-1edcb5dddc71,sopir truk angkut tebu dari ladang ke pabrik gula gending menghasilkan sopir truk angkut tebu di bidang sopir angkut tebu,10721,1,gemini-2.5-flash-lite,2025-07-30 11:38:19.603014,0.9,121,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #2. Deskripsi pekerjaan adalah 'sopir truk angkut tebu dari ladang ke pabrik gula gending'. Ini adalah peran pendukung (ancillary activity) yang berkaitan dengan logistik bahan baku. Kode KBLI yang diberikan, 10721 (Industri Gula Pasir), mencakup usaha pembuatan gula itu sendiri. Peran sopir truk pengangkut tebu bukanlah aktivitas utama dari industri pengolahan gula, melainkan aktivitas penunjang. KBLI yang tepat harus mencerminkan aktivitas utama dari *perusahaan* tempat sopir tersebut bekerja, bukan aktivitas spesifik dari peran pendukungnya.","['49321', '49322']","Kode yang lebih sesuai untuk aktivitas transportasi adalah dalam Divisi 49 (Angkutan Darat dan Pengangkutan Melalui Saluran Pipa). Kode yang spesifik untuk angkutan darat lainnya, termasuk angkutan barang, adalah 49321 (Angkutan Barang Khusus dengan Truk) atau 49322 (Angkutan Barang Umum dengan Truk), tergantung pada sifat operasionalnya."
157933ea-8c19-4e6c-048d-1edcb5dddc71,sopir truk angkut tebu dari ladang ke pabrik gula gending menghasilkan sopir truk angkut tebu di bidang sopir angkut tebu,10721,2,gemini-2.5-flash-lite,2025-07-30 11:38:22.991727,1.0,121,"Analisis ini didasarkan pada Aturan Validasi Inti #2 (Identifikasi dan Kecualikan Aktivitas Pendukung/Ancillary). Deskripsi pekerjaan adalah 'sopir truk angkut tebu dari ladang ke pabrik gula gending'. Peran sopir truk adalah aktivitas pendukung (transportasi internal) yang melayani kegiatan utama pabrik gula. Kode KBLI `10721` (Industri Gula Pasir) mencakup usaha pembuatan gula pasir itu sendiri, bukan aktivitas transportasi yang mendukungnya. Sopir truk angkut tebu bukanlah kegiatan utama dari pabrik gula, melainkan pekerjaan pendukung untuk kelancaran operasional pabrik.",['49323'],"Kode yang lebih sesuai untuk aktivitas pengangkutan tebu oleh sopir truk adalah `49323` (Angkutan Darat Untuk Barang Lainnya), yang mencakup kegiatan angkutan barang umum dengan truk. Jika sopir tersebut adalah bagian dari operasional pabrik gula itu sendiri dan bukan perusahaan jasa transportasi terpisah, maka aktivitasnya tetap dianggap pendukung dan KBLI pabrik gula (10721) akan berlaku untuk pabriknya, tetapi kode ini tidak tepat untuk deskripsi pekerjaan sopir itu sendiri."
157933ea-8c19-4e6c-048d-1edcb5dddc71,sopir truk angkut tebu dari ladang ke pabrik gula gending menghasilkan sopir truk angkut tebu di bidang sopir angkut tebu,10721,3,gemini-2.5-flash-lite,2025-07-30 11:38:24.333608,0.9,121,"Analisis ini didasarkan pada Aturan Validasi Inti #2 (Identifikasi dan Kecualikan Aktivitas Pendukung/Ancillary). Deskripsi pekerjaan secara eksplisit menyatakan 'sopir truk angkut tebu dari ladang ke pabrik gula'. Peran sebagai sopir truk angkutan adalah aktivitas pendukung (logistik internal) yang melayani aktivitas utama pabrik gula. Kode KBLI 10721 'Industri Gula Pasir' mencakup usaha pembuatan gula itu sendiri, bukan aktivitas transportasi yang dilakukan oleh pabrik tersebut untuk operasionalnya. KBLI ini seharusnya mengklasifikasikan pabrik gula sebagai entitas bisnis utama, bukan peran sopir internal.",['49200'],"Kode yang lebih sesuai untuk aktivitas sopir truk angkutan adalah 49200 (Angkutan Darat Barang), yang mencakup angkutan barang melalui jalan raya. Namun, jika konteksnya adalah sopir internal yang bekerja langsung untuk pabrik gula, maka KBLI perusahaan tetaplah 10721, dan peran sopir tersebut dianggap sebagai aktivitas pendukung."
503b385d-1f09-44ef-ccb1-19f6dd1c2997,office boy menghasilkan jasa di bidang karyawan di pag,10721,1,gemini-2.5-flash-lite,2025-07-30 11:38:25.962470,1.0,54,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #2. Deskripsi pekerjaan ""office boy menghasilkan jasa di bidang karyawan di pag"" sangat ambigu. Namun, frasa ""office boy"" secara umum merujuk pada posisi pendukung atau pelayanan di sebuah perusahaan. Kode KBLI `10721` mencakup ""Industri Gula Pasir"", yang merupakan aktivitas pengolahan makanan. Posisi office boy adalah peran pendukung yang dapat ditemukan di hampir semua jenis usaha, termasuk industri gula. KBLI harus mencerminkan aktivitas utama perusahaan, bukan peran pendukung di dalamnya. Deskripsi pekerjaan tidak memberikan informasi apapun mengenai aktivitas utama perusahaan tempat office boy tersebut bekerja. Oleh karena itu, kode KBLI `10721` yang spesifik untuk industri gula tidak dapat dipastikan cocok hanya dari deskripsi peran office boy.",[],
503b385d-1f09-44ef-ccb1-19f6dd1c2997,office boy menghasilkan jasa di bidang karyawan di pag,10721,2,gemini-2.5-flash-lite,2025-07-30 11:38:27.263575,1.0,54,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #2. Deskripsi pekerjaan 'office boy menghasilkan jasa di bidang karyawan di pag' sangat umum dan tidak memberikan informasi spesifik mengenai aktivitas utama perusahaan tempat karyawan tersebut bekerja. Istilah 'office boy' merujuk pada peran pendukung (ancillary). KBLI 10721 mencakup 'Industri Gula Pasir', yang berarti perusahaan tersebut seharusnya bergerak dalam pembuatan gula. Deskripsi pekerjaan yang diberikan tidak menunjukkan keterkaitan sama sekali dengan industri makanan atau pembuatan gula. Oleh karena itu, deskripsi pekerjaan ini tidak sesuai dengan KBLI 10721.",[],
503b385d-1f09-44ef-ccb1-19f6dd1c2997,office boy menghasilkan jasa di bidang karyawan di pag,10721,3,gemini-2.5-flash-lite,2025-07-30 11:38:29.618584,1.0,54,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #2. Deskripsi pekerjaan 'office boy menghasilkan jasa di bidang karyawan di pag' sangat umum dan tidak spesifik mengenai aktivitas utama perusahaan. Namun, frasa 'menghasilkan jasa di bidang karyawan' dan peran 'office boy' menunjukkan bahwa deskripsi ini lebih mengarah pada penyediaan jasa tenaga kerja atau jasa kebersihan/administrasi secara umum, bukan aktivitas produksi gula pasir. KBLI 10721 secara spesifik mencakup 'Industri Gula Pasir', yang berarti usaha pembuatan gula dari bahan baku seperti tebu atau bit. Deskripsi pekerjaan yang diberikan tidak mencerminkan aktivitas industri pengolahan makanan, apalagi pembuatan gula pasir. Oleh karena itu, kode yang diberikan tidak tepat.","['82110', '81290']","Kode yang lebih sesuai untuk 'office boy' yang menyediakan jasa umum di sebuah perusahaan bisa jadi 82110 (Aktivitas Kantor Administrasi Gabungan) jika konteksnya adalah mendukung administrasi umum, atau 81290 (Aktivitas Kebersihan Bangunan dan Industri Lainnya) jika fokusnya lebih pada jasa kebersihan. Tanpa konteks yang lebih jelas mengenai aktivitas utama perusahaan 'pag', sulit untuk menentukan kode yang paling tepat, namun keduanya lebih mungkin daripada industri gula."
1fbc3447-8a44-42f8-43ea-4ebd6914591c,menjual gula aren di rumah sendiri menghasilkan gula aren di bidang pperdagangan eceran gula aren di rumah sendiri,10722,1,gemini-2.5-flash-lite,2025-07-30 11:39:35.836391,0.9,114,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #4 (Logika Sektor Khusus - E-commerce/Perdagangan Eceran). Deskripsi pekerjaan menyebutkan 'menjual gula aren di rumah sendiri' dan 'di bidang perdagangan eceran gula aren di rumah sendiri'. KBLI 10722 mencakup 'Industri Gula Merah', yang berarti kegiatan produksi gula merah dari nira. Deskripsi pekerjaan secara eksplisit menyatakan fokus pada 'perdagangan eceran', bukan pada kegiatan produksi gula merah. Perdagangan eceran, terutama yang dilakukan dari rumah, lebih tepat diklasifikasikan dalam Kategori 47 (Perdagangan Eceran). Karena deskripsi pekerjaan sangat menekankan aktivitas penjualan/eceran dan bukan produksi, maka KBLI 10722 yang berfokus pada produksi adalah tidak tepat.",['47911'],"Kode 47911 (Perdagangan Eceran Melalui Pesanan Pos atau Internet) akan lebih sesuai karena deskripsi pekerjaan secara jelas menyebutkan aktivitas 'perdagangan eceran' yang dilakukan dari rumah, yang seringkali melibatkan penjualan melalui saluran online atau pesanan langsung, meskipun tidak disebutkan secara spesifik metode penjualannya. Jika penjualannya tidak melalui internet/pos, maka 47199 (Perdagangan Eceran Kebutuhan Sehari-hari Lainnya di Toko) atau 47899 (Perdagangan Eceran Aneka Barang Kebutuhan Rumah Tangga Lainnya di Toko) bisa menjadi alternatif tergantung pada jenis barang lain yang mungkin dijual, namun fokus utama pada penjualan eceran gula aren membuatnya lebih mengarah ke kategori 47."
1fbc3447-8a44-42f8-43ea-4ebd6914591c,menjual gula aren di rumah sendiri menghasilkan gula aren di bidang pperdagangan eceran gula aren di rumah sendiri,10722,2,gemini-2.5-flash-lite,2025-07-30 11:39:37.718019,0.9,114,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #4 (E-commerce/Perdagangan). Deskripsi pekerjaan ""menjual gula aren di rumah sendiri menghasilkan gula aren di bidang pperdagangan eceran gula aren di rumah sendiri"" secara jelas menyatakan aktivitas utama sebagai 'perdagangan eceran gula aren'. KBLI 10722 adalah untuk 'Industri Gula Merah', yang mencakup usaha pembuatan gula merah. Deskripsi pekerjaan tidak menyebutkan aktivitas produksi atau industri, melainkan fokus pada penjualan (perdagangan). Oleh karena itu, kode KBLI yang diberikan tidak tepat karena mencerminkan aktivitas industri (pembuatan) bukan aktivitas perdagangan yang disebutkan dalam deskripsi.","['47291', '47191']","Kode yang lebih sesuai untuk aktivitas 'perdagangan eceran gula aren' adalah 47291 (Perdagangan Eceran Makanan dan Minuman Lainnya di Toko Khusus) jika fokusnya adalah toko khusus gula aren, atau 47191 (Perdagangan Eceran Berbagai Macam Barang yang Utamanya Makanan, Minuman, dan Tembakau di Toko Serba Ada) jika penjualannya merupakan bagian dari toko yang lebih umum. Namun, karena deskripsi hanya menyebutkan 'menjual gula aren di rumah sendiri', kode perdagangan eceran umum seperti 4791 (Perdagangan Eceran Melalui Internet) juga bisa relevan jika penjualan dilakukan secara online, atau 47291 jika dianggap sebagai toko khusus gula. Mengingat penekanan pada 'perdagangan eceran', kode industri tidaklah tepat."
1fbc3447-8a44-42f8-43ea-4ebd6914591c,menjual gula aren di rumah sendiri menghasilkan gula aren di bidang pperdagangan eceran gula aren di rumah sendiri,10722,3,gemini-2.5-flash-lite,2025-07-30 11:39:39.488593,1.0,114,"Analisis ini didasarkan pada Aturan Validasi Inti #1, #2, dan #4 (E-commerce). Deskripsi pekerjaan menyatakan ""menjual gula aren di rumah sendiri menghasilkan gula aren di bidang pperdagangan eceran gula aren di rumah sendiri"". Frasa ""menjual gula aren"" dan ""perdagangan eceran gula aren"" secara jelas menunjukkan aktivitas perdagangan eceran, bukan aktivitas industri pengolahan. Kode KBLI 10722 mencakup ""Industri Gula Merah"" yang berarti aktivitas memproduksi gula merah. Deskripsi pekerjaan lebih fokus pada penjualan (perdagangan) daripada produksi. Aturan #4 (E-commerce) juga relevan di sini karena meskipun penjualan dilakukan di rumah sendiri, fokusnya adalah pada penjualan eceran. Jika bisnis ini hanya menjual gula merah yang diproduksi oleh pihak lain, maka kode perdagangan eceran yang sesuai. Jika mereka memproduksi dan menjualnya sendiri, maka KBLI harus mencerminkan aktivitas produksi utama (10722) dan bukan hanya penjualan eceran. Namun, penekanan pada ""perdagangan eceran"" dalam deskripsi membuat kode perdagangan lebih mungkin, namun KBLI 10722 jelas untuk industri pengolahan.","['47214', '47911']","Kode yang lebih sesuai adalah 47214 (Perdagangan Eceran Berbagai Macam Makanan dan Minuman di Toko) karena fokusnya adalah pada perdagangan eceran gula aren. Jika penjualan dilakukan secara online, maka 47911 (Perdagangan Eceran Melalui Media Internet) juga bisa menjadi alternatif yang lebih tepat."
e29a686f-b2c9-41a6-d37d-bf5dd40dcbe9,peternak kambing menghasilkan daging kambing di bidang peternakan sendiri,10722,1,gemini-2.5-flash-lite,2025-07-30 11:41:26.033631,1.0,73,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #4 (Logika Sektor Khusus - Peternakan). Deskripsi pekerjaan secara eksplisit menyatakan 'peternak kambing menghasilkan daging kambing di bidang peternakan sendiri'. Ini jelas mengacu pada aktivitas peternakan, bukan industri pengolahan makanan seperti gula merah. Kode KBLI 10722 mencakup 'Industri Gula Merah', yang kegiatannya adalah pembuatan gula merah dari nira tanaman. Aktivitas peternakan kambing tidak termasuk dalam definisi industri pengolahan makanan, apalagi industri gula merah. KBLI yang tepat untuk peternakan kambing akan berada di Bagian A: Pertanian, Kehutanan, dan Perikanan.",['01431'],Kode KBLI 01431 (Usaha Peternakan Sapi Perah) atau kode yang lebih umum untuk peternakan hewan lainnya seperti 01499 (Usaha Peternakan Lainnya) akan lebih sesuai untuk aktivitas peternakan kambing.
e29a686f-b2c9-41a6-d37d-bf5dd40dcbe9,peternak kambing menghasilkan daging kambing di bidang peternakan sendiri,10722,2,gemini-2.5-flash-lite,2025-07-30 11:41:27.722839,1.0,73,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Kegiatan Usaha Utama, Bukan Peran Individu) dan Aturan Validasi Inti #2 (Mengecualikan Aktivitas Pendukung). Deskripsi pekerjaan 'peternak kambing menghasilkan daging kambing di bidang peternakan sendiri' jelas mengacu pada aktivitas peternakan hewan. Kode KBLI yang diberikan adalah 10722, yang mencakup 'Industri Gula Merah', yaitu pembuatan gula dari nira tebu atau palma. Aktivitas peternakan kambing tidak memiliki kesamaan sama sekali dengan industri pengolahan gula merah. Oleh karena itu, kode yang diberikan tidak sesuai.","['01431', '01432']","Kode KBLI yang lebih sesuai untuk peternak kambing penghasil daging adalah 01431 (Peternakan Sapi Perah dan Potong) atau 01432 (Peternakan Domba dan Kambing Potong), yang termasuk dalam Golongan Pokok 01 (Pertanian, Kehutanan, dan Perikanan)."
