code_5,title_5,desc_5,code_4,title_4,code_3,title_3,code_2,title_2,code_1,title_1
22112,Industri Vulkanisir Ban,"Kelompok ini mencakup usaha perbaikan ban yang telah terpakai (ban bekas) menjadi seperti ban baru, sehingga dapat digunakan lagi untuk kendaraan bermotor, sepeda, kendaraan angkutan lainnya dan peralatan yang memakai ban.",2211,Industri Ban dan Vulkanisir Ban,221,Industri karet dan barang dari karet,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22121,Industri Pengasapan Karet,"Kelompok ini mencakup usaha pengasapan karet yang dilakukan dengan tujuan mengawetkan karet, seperti Ribbed Smoked Sheet (RSS) dan brown crepe dari pengasapan.",2212,"Industri Pengasapan, Remilling dan Karet Remah",221,Industri karet dan barang dari karet,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22122,Industri Remilling Karet,"Kelompok ini mencakup usaha pengolahan karet dengan cara digiling sehingga menghasilkan karet dalam bentuk lembaran, seperti sheet (lembaran karet halus) dan crepe (lembaran karet yang berkeriput).",2212,"Industri Pengasapan, Remilling dan Karet Remah",221,Industri karet dan barang dari karet,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22123,Industri Karet Remah (Crumb Rubber),"Kelompok ini mencakup usaha pengolahan karet yang menghasilkan karet remah, termasuk karet spon (busa).",2212,"Industri Pengasapan, Remilling dan Karet Remah",221,Industri karet dan barang dari karet,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22191,Industri Barang Dari Karet Untuk Keperluan Rumah Tangga,"Kelompok ini mencakup usaha pembuatan barang-barang dari karet, untuk keperluan rumah tangga, seperti karpet karet, selang karet, tabung, pipa atau selang air, benang dan tali karet, benang rajut atau tenun dan kain berlapis karet, penutup bingkai penggulung dari karet, matras karet yang bisa dipompa, balon yang bisa dipompa, sikat dari karet dan matras waterbed (kasur air) dari karet. Termasuk usaha pembuatan keset, tali timba dan pot bunga dari karet.",2219,Industri Barang dari Karet Lainnya,221,Industri karet dan barang dari karet,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22192,Industri Barang Dari Karet Untuk Keperluan Industri,"Kelompok ini mencakup usaha pembuatan barang-barang dari karet, untuk keperluan industri, seperti belt conveyor, fan belt, engine mounting, lining dari karet, karet berbentuk plat, lembaran, potongan, batangan dan bentuk profil, perkakas, cincin dan segel dari karet, batang pipa untuk uap panas dari karet keras dan bahan repair dari karet. Seal/segel dari karet bagian dan kelengkapan dari motor penggerak, transmisi, body, frame, suspensi, steering, axle terbuat dari karet.",2219,Industri Barang dari Karet Lainnya,221,Industri karet dan barang dari karet,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22193,Industri Barang dari Karet untuk Keperluan Infrastruktur,"Kelompok ini mencakup usaha pembuatan kompon dan barang-barang dari karet untuk keperluan infrastruktur, seperti: kompon untuk aspal karet, serbuk karet alam teraktivasi (SKAT), dock fender, seismic bearing, bantalan jembatan, rubber dam, road bump, rail pad, rail guard, canal blocking, traffic cone.",2219,Industri Barang dari Karet Lainnya,221,Industri karet dan barang dari karet,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22194,Industri Barang Dari Karet Untuk Kesehatan,"Kelompok ini mencakup usaha pembuatan barang dari karet untuk kebutuhan menunjang kesehatan, antara lain seperti sarung kontrasepsi (KB)/kondom, dot dan alat kompres, sarung tangan karet medis, dan kateter urin (folley catheter).",2219,Industri Barang dari Karet Lainnya,221,Industri karet dan barang dari karet,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22199,Industri Barang Dari Karet Lainnya Ytdl,"Kelompok ini mencakup usaha pembuatan barang lainnya dari karet, seperti pembuatan barang dari ban bekas dan sisa macam-macam barang dari karet, antara lain sarung tangan karet selain medis. Termasuk barang-barang karet untuk pakaian (jika hanya disatukan bersama, bukan dijahit), sisir, jepit rambut, rol rambut dan sejenisnya dari karet keras, kain tekstil  yang diresapi, dilapisi atau dilaminasi dengan karet, di mana karet adalah bahan pokok, topi dan baju mandi dari karet, jas hujan dan pakaian menyelam dari karet dan alat-alat seks dari karet.",2219,Industri Barang dari Karet Lainnya,221,Industri karet dan barang dari karet,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22210,Industri Barang dari Plastik Untuk Bangunan,"Kelompok ini mencakup usaha pembuatan barang dari plastik untuk bangunan, seperti pintu, jendela, kusin, daun penutup jendela, kerai, skirting boards dari plastik, tangki, tandon air dari plastik, penutup lantai, dinding dan langit-langit plastik dalam bentuk gulungan atau lembaran dan peralatan kebersihan dari plastik, seperti hordeng plastik, shower, wastafel, lavatory pan, bak penyiram (flushing) dan lain-lain.",2221,Industri Barang dari Plastik untuk Bangunan,222,Industri barang dari plastik,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22220,Industri Barang Dari Plastik Untuk Pengemasan,"Kelompok ini mencakup usaha pembuatan kemasan dari plastik, seperti tas atau kantong plastik, sak atau karung plastik, kemasan kosmetik, kemasan film, kemasan obat, kemasan makanan dan kemasan lainnya dari plastik (wadah, botol, boks, kotak, rak dan lain-lain).",2222,Industri Barang dari Plastik untuk Pengemasan,222,Industri barang dari plastik,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22230,Industri Pipa Plastik Dan Perlengkapannya,"Kelompok ini mencakup usaha pembuatan pipa dan selang dari plastik, seperti pipa PVC/PE/PP dan selang plastik PVC/PE/PP. Termasuk tabung plastik dan perlengkapan pipa.",2223,Industri Pipa Plastik dan Perlengkapannya,222,Industri barang dari plastik,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22291,Industri Barang Plastik Lembaran,"Kelompok ini mencakup usaha pembuatan barang plastik lembaran, seperti plastik lembaran berbagai jenis PE/PP/PVC, kulit imitasi, formika, kaca plastik dan plastik lembaran lainnya. Termasuk plate plastik, lembaran plastik, balok plastik, film, foil, potongan plastik dan lain-lain (baik berperekat atau tidak).",2229,Industri Barang dari Plastik Lainnya,222,Industri barang dari plastik,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22292,Industri Perlengkapan Dan Peralatan Rumah Tangga (tidak Termasuk Furnitur),"Kelompok ini mencakup usaha pembuatan barang-barang perlengkapan dan peralatan rumah tangga dari plastik, seperti tikar, karpet, ember, sikat gigi, vas dan peralatan rumah tangga lainnya. Termasuk industri peralatan makan, peralatan dapur dan barang-barang toilet plastik serta industri penutup lantai elastis, seperti vynil, linoleum dan sebagainya.",2229,Industri Barang dari Plastik Lainnya,222,Industri barang dari plastik,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22293,Industri Barang Dan Peralatan Teknik/Industri Dari Plastik,"Kelompok ini mencakup usaha pembuatan barang-barang dan peralatan teknik/industri dari plastik, seperti bagian-bagian mesin, bagian dan kelengkapan dari motor penggerak, transmisi, body, frame, suspensi, steering, axle terbuat dari plastik, botol-botol, pipa-pipa dan lemari plastik untuk keperluan teknik/industri. Termasuk industri ban berjalan pembawa barang (conveyer belt).",2229,Industri Barang dari Plastik Lainnya,222,Industri barang dari plastik,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
22299,Industri Barang Plastik Lainnya Ytdl,"Kelompok ini mencakup usaha pembuatan barang-barang yang belum diklasifikasikan dimanapun, seperti peralatan kantor/pendidikan, peralatan kesehatan/laboratorium dari plastik, film atau lembaran kertas kaca (cellophane), batu buatan dari plastik, tanda dari plastik (bukan listrik), berbagai barang plastik, seperti tutup kepala, peralatan penyekat, bagian dari peralatan penerangan, barang-barang kantor atau sekolah, barang-barang pakaian (jika hanya disegel atau disatukan, tidak dijahit), perlengkapan untuk furnitur, patung, tape perekat dari plastik, kertas dinding plastik, alas sepatu dari plastik, pegangan cerutu dan rokok dari plastik, sisir, pengeriting rambut dari plastik, barang kesenangan dari plastik dan sebagainya. Termasuk juga pembuatan barang dari busa plastik. Pembuatan barang-barang peralatan olahraga dimasukkan dalam kelompok 32300. Pembuatan mainan anak-anak dari plastik dimasukkan dalam kelompok 32402. Pembuatan tas, buku saku dan sejenisnya dari kulit dan kulit buatan diklasifikasikan dalam kelompok 15121.",2229,Industri Barang dari Plastik Lainnya,222,Industri barang dari plastik,22,"Industri Karet, Barang Dari Karet Dan Plastik",C,Industri Pengolahan
23111,Industri Kaca Lembaran,"Kelompok ini mencakup usaha pembuatan macam-macam kaca lembaran, seperti kaca lembaran bening tak berwarna, kaca lembaran bening berwarna, kaca lembaran buram berwarna, kaca patri, kaca berukir dan kaca cermin.",2311,Industri Kaca,231,Industri kaca dan barang dari kaca,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23112,Industri Kaca Pengaman,"Kelompok ini mencakup usaha pembuatan macam-macam kaca pengaman seperti kaca pengaman diperkeras, kaca pengaman berlapis, kaca pengaman isolasi dan kaca pengaman lainnya.",2311,Industri Kaca,231,Industri kaca dan barang dari kaca,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23119,Industri Kaca Lainnya,"Kelompok ini mencakup usaha pembuatan macam-macam kaca yang belum termasuk kelompok 23111 dan 23112, seperti tubes, rods, kaca batangan atau kaca pipa.",2311,Industri Kaca,231,Industri kaca dan barang dari kaca,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23121,Industri Perlengkapan Dan Peralatan Rumah Tangga Dari Kaca,"Kelompok ini mencakup usaha pembuatan macam-macam perlengkapan rumah tangga dari kaca , seperti cangkir, piring, mangkok, teko, stoples, asbak dan botol susu bayi. Termasuk juga usaha pembuatan barang-barang pajangan dari kaca, seperti patung atau arca dari kaca, vas, lampu kristal, semprong lampu tekan dan semprong lampu tempel.",2312,Industri Barang dari Kaca,231,Industri kaca dan barang dari kaca,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23122,"Industri Alat-alat Laboratorium Non Klinis, Farmasi Dan Kesehatan Dari Kaca","Kelompok ini mencakup usaha pembuatan macam-macam alat laboratorium selain laboratorium klinis, farmasi dan kesehatan dari gelas, seperti botol serum/infus, ampul, tabung uji, tabung ukur, kaca sorong mikroskop, cuvet dan dessicator.",2312,Industri Barang dari Kaca,231,Industri kaca dan barang dari kaca,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23123,Industri Kemasan Dari Kaca,"Kelompok ini mencakup usaha pembuatan macam-macam barang untuk kemasan dari kaca, seperti botol dan guci. Termasuk wadah lain dari kaca atau kristal.",2312,Industri Barang dari Kaca,231,Industri kaca dan barang dari kaca,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23124,Industri Alat Laboratorium Klinis dari Kaca,"Kelompok ini mencakup usaha pembuatan macam-macam alat laboratorium klinis, pada umumnya untuk keperluan diagnosis, seperti tabung uji untuk sampel biologis (darah, urin, saliva).",2312,Industri Barang dari Kaca,231,Industri kaca dan barang dari kaca,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23129,Industri Barang Lainnya Dari Kaca,"Kelompok ini mencakup usaha pembuatan macam-macam barang lainnya dari gelas yang belum tercakup dalam kelompok 23121 s.d. 23123  seperti tasbih, rosario, manik gelas, gelas enamel dan aquarium, serat kaca (fiberglass), termasuk produk-produk dari wol kaca dan non woven kaca, kaca jam dinding atau kaca arloji, kaca dan elemen optik yang tidak bekerja secara optis, barang kaca yang digunakan pada perhiasan imitasi dan kaca isolasi dan perlengkapan isolasi kaca. Termasuk juga usaha pembuatan bahan bangunan dari gelas seperti bata, ubin, genteng, paving blocks dan sekat dinding dari kaca.",2312,Industri Barang dari Kaca,231,Industri kaca dan barang dari kaca,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23911,"Industri Bata, Mortar, Semen, dan Sejenisnya yang Tahan Api","Kelompok ini mencakup usaha pembuatan macam-macam bata tahan api, mortar tahan api dan semen tahan api, beton dan komposit sejenisnya yang tahan api, seperti alumina, silica dan basic.",2391,Industri Barang Refraktori (Tahan Api),239,Industri barang galian bukan logam lainnya,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23919,Industri Barang Tahan Api Dari Tanah Liat/Keramik Lainnya,"Kelompok ini mencakup usaha pembuatan macam-macam barang tahan api, selain bata tahan api. Termasuk barang keramik penyekat panas dari tepung fossil siliceous; ubin dan balok refraktori; tabung kimia atau labu destilasi, wadah tempat melebur logam, penyaring, tabung, pipa dan sebagainya; dan barang refraktori yang mengandung magnet, dolomit atau kromit.",2391,Industri Barang Refraktori (Tahan Api),239,Industri barang galian bukan logam lainnya,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23921,Industri Batu Bata Dari Tanah Liat/Keramik,"Kelompok ini mencakup usaha pembuatan macam-macam batu bata seperti bata pres, bata berongga, bata hiasan, bata bukan pres dan bata lubang. Termasuk juga pembuatan semen merah dan kerikil tanah liat.",2392,Industri Bahan Bangunan dari Tanah Liat/Keramik,239,Industri barang galian bukan logam lainnya,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23922,Industri Genteng Dari Tanah Liat/Keramik,"Kelompok ini mencakup usaha pembuatan macam-macam genteng tanah liat/keramik, seperti genteng pres, genteng biasa, genteng kodok dan genteng yang diglazur.",2392,Industri Bahan Bangunan dari Tanah Liat/Keramik,239,Industri barang galian bukan logam lainnya,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23923,Industri Peralatan Saniter Dari Porselen,"Kelompok ini mencakup usaha pembuatan macam-macam peralatan saniter dari porselen seperti kloset, bidet, wastafel, urinoir, bak cuci, bak mandi dan lain-lain.",2392,Industri Bahan Bangunan dari Tanah Liat/Keramik,239,Industri barang galian bukan logam lainnya,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23929,Industri Bahan Bangunan Dari Tanah Liat/Keramik Bukan Batu Bata Dan Genteng,"Kelompok ini mencakup usaha pembuatan barang dari tanah liat/keramik untuk keperluan bahan bangunan bukan batu bata, genteng dan peralatan saniter dari porselen, seperti saluran air, ubin, lubang angin dan buis (cincin untuk sumur). Termasuk tungku keramik atau ubin dinding non refraktori, kubus mosaik  dan sebagainya, paving atau ubin keramik non refraktori, ubin untuk atap, cerobong asap, pipa, saluran keramik dan sebagainya dan balok lantai dari tanah liat yang dibakar.",2392,Industri Bahan Bangunan dari Tanah Liat/Keramik,239,Industri barang galian bukan logam lainnya,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23931,Industri Perlengkapan Rumah Tangga Dari Porselen,"Kelompok ini mencakup usaha pembuatan macam-macam perlengkapan rumah tangga dari porselen, seperti piring, tatakan, cangkir, mangkok, teko, kendi, sendok , asbak, barang toilet dan toples dan barang-barang sejenis yang digunakan untuk pengangkutan atau pengepakan barang. Termasuk juga usaha pembuatan barang pajangan dari porselen seperti arca atau patung dan barang keramik ornamental lainnya, tempat bunga, kotak rokok dan guci.",2393,Industri Barang Tanah Liat/Keramik dan Porselen Bukan Bahan Bangunan,239,Industri barang galian bukan logam lainnya,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23932,Industri Perlengkapan Rumah Tangga Dari Tanah Liat/Keramik,"Kelompok ini mencakup usaha pembuatan macam-macam barang dari tanah liat untuk perlengkapan rumah tangga, pajangan/hiasan dan sejenisnya, seperti piring, cangkir, mangkok, kendi, teko, periuk, tempayan, patung, vas bunga, tempat sirih, kotak sigaret,  celengan,  toples, dan barang-barang sejenis yang digunakan untuk pengangkutan atau pengepakan barang dan lain-lain.",2393,Industri Barang Tanah Liat/Keramik dan Porselen Bukan Bahan Bangunan,239,Industri barang galian bukan logam lainnya,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23933,Industri Alat Laboratorium Dan Alat Listrik/Teknik Dari Porselen,"Kelompok ini mencakup usaha pembuatan macam-macam alat laboratorium, listrik dan teknik serta perlengkapan dari porselen seperti lumpang dan alu, piring penapis, tabung kimia, botol/guci, cawan, rumah sekering, insulator, isolator tegangan rendah dan isolator tegangan tinggi. Termasuk  magnet ferit dan keramik  dan barang-barang keramik laboratorium, kimia dan industrial.",2393,Industri Barang Tanah Liat/Keramik dan Porselen Bukan Bahan Bangunan,239,Industri barang galian bukan logam lainnya,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
23939,Industri Barang Tanah Liat/Keramik dan Porselen Lainnya Bukan Bahan Bangunan,"Kelompok ini mencakup usaha pembuatan macam-macam barang dari tanah liat/keramik dan porselen lainnya bukan bahan bangunan yang belum tercakup dalam kelompok 23931 sampai dengan 23933. Termasuk furnitur keramik dan barang-barang keramik lainnya, ytdl.",2393,Industri Barang Tanah Liat/Keramik dan Porselen Bukan Bahan Bangunan,239,Industri barang galian bukan logam lainnya,23,Industri Barang Galian Bukan Logam,C,Industri Pengolahan
